-2390.47619	-1.6	3.12
-2388.095238	-1.6	3.12
-2385.714286	-1.2	3.08
-2383.333333	-1.6	3.08
-2380.952381	-1.6	3.12
-2378.571429	-1.6	3.12
-2376.190476	-1.6	3.12
-2373.809524	-1.6	3.08
-2371.428571	-1.6	3.12
-2369.047619	-1.6	3.12
-2366.666667	-1.2	3.08
-2364.285714	-1.6	3.12
-2361.904762	-1.6	3.08
-2359.52381	-1.6	3.12
-2357.142857	-1.6	3.12
-2354.761905	-1.6	3.08
-2352.380952	-1.2	3.12
-2350	-1.2	3.12
-2347.619048	-1.6	3.12
-2345.238095	-1.6	3.08
-2342.857143	-1.6	3.08
-2340.47619	-1.2	3.12
-2338.095238	-1.2	3.12
-2335.714286	-1.6	3.12
-2333.333333	-1.2	3.08
-2330.952381	-1.2	3.08
-2328.571429	-1.6	3.12
-2326.190476	-1.6	3.12
-2323.809524	-1.6	3.12
-2321.428571	-1.6	3.12
-2319.047619	-1.6	3.12
-2316.666667	-1.6	3.12
-2314.285714	-1.6	3.08
-2311.904762	-1.2	3.12
-2309.52381	-1.6	3.08
-2307.142857	-1.2	3.12
-2304.761905	-1.6	3.12
-2302.380952	-1.6	3.08
-2300	-1.6	3.12
-2297.619048	-1.6	3.08
-2295.238095	-1.6	3.12
-2292.857143	-1.6	3.12
-2290.47619	-1.6	3.12
-2288.095238	-1.6	3.12
-2285.714286	-1.6	3.12
-2283.333333	-1.6	3.12
-2280.952381	-1.6	3.12
-2278.571429	-1.6	3.08
-2276.190476	-1.6	3.12
-2273.809524	-2	3.08
-2271.428571	-1.6	3.12
-2269.047619	-1.6	3.12
-2266.666667	-1.6	3.08
-2264.285714	-1.6	3.12
-2261.904762	-1.6	3.12
-2259.52381	-1.2	3.12
-2257.142857	-1.6	3.08
-2254.761905	-1.6	3.12
-2252.380952	-1.6	3.08
-2250	-1.6	3.12
-2247.619048	-1.6	3.12
-2245.238095	-1.6	3.12
-2242.857143	-1.6	3.12
-2240.47619	-1.6	3.12
-2238.095238	-1.6	3.12
-2235.714286	-2	3.12
-2233.333333	-1.6	3.08
-2230.952381	-2	3.12
-2228.571429	-1.6	3.08
-2226.190476	-1.6	3.12
-2223.809524	-2	3.08
-2221.428571	-1.6	3.08
-2219.047619	-1.6	3.12
-2216.666667	-1.6	3.12
-2214.285714	-1.6	3.12
-2211.904762	-1.6	3.12
-2209.52381	-1.6	3.12
-2207.142857	-1.6	3.12
-2204.761905	-2	3.12
-2202.380952	-2	3.12
-2200	-1.6	3.08
-2197.619048	-1.6	3.12
-2195.238095	-1.6	3.12
-2192.857143	-2	3.08
-2190.47619	-1.6	3.12
-2188.095238	-1.6	3.12
-2185.714286	-1.6	3.12
-2183.333333	-1.6	3.08
-2180.952381	-2	3.12
-2178.571429	-1.6	3.08
-2176.190476	-1.6	3.08
-2173.809524	-1.6	3.12
-2171.428571	-2	3.12
-2169.047619	-1.6	3.12
-2166.666667	-2	3.12
-2164.285714	-2	3.12
-2161.904762	-2	3.12
-2159.52381	-1.6	3.12
-2157.142857	-1.6	3.12
-2154.761905	-2	3.12
-2152.380952	-1.6	3.12
-2150	-2	3.12
-2147.619048	-2	3.12
-2145.238095	-2	3.12
-2142.857143	-2	3.12
-2140.47619	-2	3.12
-2138.095238	-2	3.12
-2135.714286	-2	3.12
-2133.333333	-1.6	3.12
-2130.952381	-2	3.08
-2128.571429	-1.6	3.12
-2126.190476	-2	3.12
-2123.809524	-1.6	3.08
-2121.428571	-1.6	3.12
-2119.047619	-2	3.12
-2116.666667	-2	3.12
-2114.285714	-2	3.12
-2111.904762	-2	3.12
-2109.52381	-2	3.12
-2107.142857	-2	3.08
-2104.761905	-2	3.08
-2102.380952	-2	3.12
-2100	-2	3.12
-2097.619048	-2	3.08
-2095.238095	-2	3.12
-2092.857143	-2	3.08
-2090.47619	-2	3.12
-2088.095238	-2	3.12
-2085.714286	-2	3.12
-2083.333333	-2	3.08
-2080.952381	-2	3.12
-2078.571429	-2	3.12
-2076.190476	-2	3.08
-2073.809524	-2	3.12
-2071.428571	-2	3.12
-2069.047619	-2	3.08
-2066.666667	-2	3.12
-2064.285714	-2	3.08
-2061.904762	-2	3.12
-2059.52381	-2	3.08
-2057.142857	-2	3.12
-2054.761905	-2.4	3.12
-2052.380952	-2	3.12
-2050	-2	3.12
-2047.619048	-2	3.12
-2045.238095	-2	3.08
-2042.857143	-2	3.12
-2040.47619	-2	3.12
-2038.095238	-2	3.12
-2035.714286	-2	3.12
-2033.333333	-2	3.08
-2030.952381	-2	3.12
-2028.571429	-2	3.08
-2026.190476	-2	3.12
-2023.809524	-2	3.08
-2021.428571	-2	3.12
-2019.047619	-2.4	3.12
-2016.666667	-2	3.12
-2014.285714	-2	3.12
-2011.904762	-2	3.12
-2009.52381	-2	3.12
-2007.142857	-2	3.08
-2004.761905	-2	3.08
-2002.380952	-2	3.12
-2000	-2	3.08
-1997.619048	-2	3.12
-1995.238095	-2	3.12
-1992.857143	-2.4	3.08
-1990.47619	-2	3.12
-1988.095238	-2	3.12
-1985.714286	-2	3.08
-1983.333333	-2	3.12
-1980.952381	-2.4	3.12
-1978.571429	-2.4	3.12
-1976.190476	-2.4	3.08
-1973.809524	-2	3.08
-1971.428571	-2.4	3.08
-1969.047619	-2	3.08
-1966.666667	-2.4	3.08
-1964.285714	-2	3.08
-1961.904762	-2.4	3.12
-1959.52381	-2.4	3.08
-1957.142857	-2.4	3.08
-1954.761905	-2.4	3.12
-1952.380952	-2.4	3.12
-1950	-2	3.08
-1947.619048	-2.4	3.12
-1945.238095	-2.4	3.12
-1942.857143	-2.4	3.08
-1940.47619	-2.4	3.08
-1938.095238	-2.4	3.12
-1935.714286	-2.4	3.12
-1933.333333	-2.4	3.08
-1930.952381	-2.4	3.12
-1928.571429	-2.4	3.12
-1926.190476	-2.4	3.08
-1923.809524	-2.4	3.12
-1921.428571	-2.4	3.08
-1919.047619	-2.4	3.12
-1916.666667	-2.4	3.08
-1914.285714	-2.4	3.12
-1911.904762	-2.4	3.12
-1909.52381	-2.4	3.08
-1907.142857	-2.4	3.12
-1904.761905	-2.4	3.12
-1902.380952	-2.4	3.12
-1900	-2.4	3.12
-1897.619048	-2.4	3.08
-1895.238095	-2.4	3.12
-1892.857143	-2.4	3.12
-1890.47619	-2.4	3.12
-1888.095238	-2.8	3.12
-1885.714286	-2.4	3.12
-1883.333333	-2.4	3.12
-1880.952381	-2.4	3.12
-1878.571429	-2.4	3.12
-1876.190476	-2.4	3.12
-1873.809524	-2.8	3.12
-1871.428571	-2.4	3.12
-1869.047619	-2.4	3.08
-1866.666667	-2.8	3.08
-1864.285714	-2.8	3.12
-1861.904762	-2.8	3.12
-1859.52381	-2.8	3.08
-1857.142857	-2.8	3.12
-1854.761905	-3.2	3.12
-1852.380952	-2.4	3.12
-1850	-2.8	3.12
-1847.619048	-2.8	3.12
-1845.238095	-2.8	3.08
-1842.857143	-2.8	3.12
-1840.47619	-2.8	3.08
-1838.095238	-2.8	3.08
-1835.714286	-2.8	3.08
-1833.333333	-2.8	3.12
-1830.952381	-2.8	3.12
-1828.571429	-2.8	3.12
-1826.190476	-2.8	3.12
-1823.809524	-2.8	3.12
-1821.428571	-2.8	3.08
-1819.047619	-2.8	3.12
-1816.666667	-3.2	3.12
-1814.285714	-2.8	3.12
-1811.904762	-2.8	3.08
-1809.52381	-2.8	3.08
-1807.142857	-2.8	3.08
-1804.761905	-2.8	3.08
-1802.380952	-2.8	3.12
-1800	-3.2	3.08
-1797.619048	-3.2	3.08
-1795.238095	-3.2	3.12
-1792.857143	-3.2	3.08
-1790.47619	-2.8	3.08
-1788.095238	-3.2	3.08
-1785.714286	-2.8	3.12
-1783.333333	-2.8	3.08
-1780.952381	-3.2	3.12
-1778.571429	-3.2	3.08
-1776.190476	-3.2	3.12
-1773.809524	-3.2	3.12
-1771.428571	-3.2	3.12
-1769.047619	-3.2	3.08
-1766.666667	-3.2	3.08
-1764.285714	-3.2	3.12
-1761.904762	-3.2	3.08
-1759.52381	-3.2	3.12
-1757.142857	-3.2	3.12
-1754.761905	-3.2	3.08
-1752.380952	-3.2	3.08
-1750	-3.2	3.08
-1747.619048	-3.2	3.08
-1745.238095	-3.2	3.12
-1742.857143	-3.2	3.08
-1740.47619	-3.2	3.12
-1738.095238	-3.2	3.12
-1735.714286	-3.2	3.08
-1733.333333	-3.2	3.08
-1730.952381	-3.2	3.08
-1728.571429	-3.2	3.08
-1726.190476	-3.2	3.08
-1723.809524	-3.2	3.08
-1721.428571	-3.2	3.08
-1719.047619	-3.2	3.08
-1716.666667	-3.2	3.12
-1714.285714	-3.2	3.08
-1711.904762	-3.2	3.08
-1709.52381	-3.2	3.08
-1707.142857	-3.2	3.08
-1704.761905	-3.6	3.08
-1702.380952	-3.2	3.12
-1700	-3.2	3.12
-1697.619048	-3.6	3.08
-1695.238095	-3.2	3.08
-1692.857143	-3.6	3.08
-1690.47619	-3.6	3.08
-1688.095238	-3.6	3.08
-1685.714286	-3.6	3.08
-1683.333333	-3.6	3.08
-1680.952381	-3.6	3.08
-1678.571429	-3.2	3.08
-1676.190476	-3.6	3.08
-1673.809524	-3.6	3.08
-1671.428571	-3.6	3.12
-1669.047619	-3.6	3.08
-1666.666667	-3.6	3.08
-1664.285714	-3.6	3.08
-1661.904762	-3.6	3.08
-1659.52381	-3.6	3.08
-1657.142857	-3.6	3.08
-1654.761905	-4	3.08
-1652.380952	-4	3.08
-1650	-3.6	3.08
-1647.619048	-4	3.08
-1645.238095	-4	3.08
-1642.857143	-3.6	3.08
-1640.47619	-4	3.08
-1638.095238	-3.6	3.08
-1635.714286	-3.6	3.08
-1633.333333	-3.6	3.08
-1630.952381	-4	3.08
-1628.571429	-3.6	3.08
-1626.190476	-4	3.08
-1623.809524	-4	3.08
-1621.428571	-4	3.08
-1619.047619	-4	3.08
-1616.666667	-4	3.08
-1614.285714	-4	3.08
-1611.904762	-4	3.08
-1609.52381	-4	3.08
-1607.142857	-4	3.08
-1604.761905	-4	3.08
-1602.380952	-4	3.08
-1600	-4	3.08
-1597.619048	-4	3.08
-1595.238095	-4	3.08
-1592.857143	-4	3.08
-1590.47619	-4	3.08
-1588.095238	-4	3.08
-1585.714286	-4	3.08
-1583.333333	-4	3.08
-1580.952381	-4	3.08
-1578.571429	-4	3.08
-1576.190476	-4	3.08
-1573.809524	-4	3.08
-1571.428571	-4	3.08
-1569.047619	-4.4	3.08
-1566.666667	-4	3.08
-1564.285714	-4.4	3.08
-1561.904762	-4.4	3.08
-1559.52381	-4.4	3.08
-1557.142857	-4	3.08
-1554.761905	-4	3.08
-1552.380952	-4.8	3.08
-1550	-4.4	3.08
-1547.619048	-4.4	3.08
-1545.238095	-4.4	3.08
-1542.857143	-4	3.08
-1540.47619	-4.4	3.08
-1538.095238	-4.4	3.08
-1535.714286	-4.4	3.08
-1533.333333	-4.4	3.08
-1530.952381	-4.4	3.08
-1528.571429	-4.4	3.08
-1526.190476	-4.4	3.08
-1523.809524	-4.4	3.08
-1521.428571	-4.4	3.08
-1519.047619	-4.8	3.08
-1516.666667	-4.8	3.08
-1514.285714	-4.8	3.08
-1511.904762	-4.8	3.08
-1509.52381	-4.8	3.08
-1507.142857	-4.8	3.08
-1504.761905	-4.4	3.08
-1502.380952	-4.8	3.08
-1500	-4.8	3.08
-1497.619048	-4.8	3.08
-1495.238095	-4.8	3.08
-1492.857143	-4.8	3.08
-1490.47619	-4.8	3.08
-1488.095238	-4.8	3.08
-1485.714286	-4.8	3.08
-1483.333333	-4.8	3.08
-1480.952381	-4.8	3.04
-1478.571429	-5.2	3.04
-1476.190476	-4.8	3.08
-1473.809524	-4.8	3.04
-1471.428571	-5.2	3.08
-1469.047619	-4.8	3.04
-1466.666667	-5.2	3.08
-1464.285714	-5.2	3.08
-1461.904762	-5.2	3.08
-1459.52381	-5.2	3.04
-1457.142857	-4.8	3.08
-1454.761905	-4.8	3.08
-1452.380952	-4.8	3.04
-1450	-5.2	3.08
-1447.619048	-4.8	3.08
-1445.238095	-5.2	3.04
-1442.857143	-4.8	3.04
-1440.47619	-5.2	3.04
-1438.095238	-5.2	3.04
-1435.714286	-5.2	3.04
-1433.333333	-5.2	3.04
-1430.952381	-5.2	3.08
-1428.571429	-5.2	3.04
-1426.190476	-5.2	3.04
-1423.809524	-5.2	3.08
-1421.428571	-5.2	3.04
-1419.047619	-5.2	3.04
-1416.666667	-5.2	3.04
-1414.285714	-5.2	3.04
-1411.904762	-5.2	3.04
-1409.52381	-5.2	3.04
-1407.142857	-5.2	3.08
-1404.761905	-5.2	3.04
-1402.380952	-5.2	3.04
-1400	-5.2	3.04
-1397.619048	-5.6	3.04
-1395.238095	-5.2	3.04
-1392.857143	-5.2	3.04
-1390.47619	-5.2	3.04
-1388.095238	-5.2	3.04
-1385.714286	-5.2	3.04
-1383.333333	-5.2	3
-1380.952381	-5.2	3.04
-1378.571429	-5.2	3.04
-1376.190476	-5.2	3.04
-1373.809524	-5.2	3.04
-1371.428571	-5.2	3.04
-1369.047619	-5.6	3
-1366.666667	-5.2	3.04
-1364.285714	-5.2	3.04
-1361.904762	-5.6	3.04
-1359.52381	-5.2	3
-1357.142857	-5.6	3.04
-1354.761905	-5.6	3
-1352.380952	-5.6	3.04
-1350	-5.6	3.04
-1347.619048	-5.6	3
-1345.238095	-5.2	3
-1342.857143	-5.6	3.04
-1340.47619	-5.6	3
-1338.095238	-5.6	3
-1335.714286	-5.6	3
-1333.333333	-5.2	3
-1330.952381	-5.2	3.04
-1328.571429	-5.6	3
-1326.190476	-5.6	3.04
-1323.809524	-5.6	3
-1321.428571	-5.2	3
-1319.047619	-5.6	3
-1316.666667	-5.6	3
-1314.285714	-5.6	3
-1311.904762	-5.6	3
-1309.52381	-5.6	3
-1307.142857	-5.6	3
-1304.761905	-5.6	3
-1302.380952	-6	3
-1300	-5.6	3
-1297.619048	-5.2	3
-1295.238095	-5.6	3
-1292.857143	-5.6	3
-1290.47619	-5.6	3
-1288.095238	-5.6	3
-1285.714286	-5.2	3
-1283.333333	-5.6	3
-1280.952381	-5.6	3
-1278.571429	-5.6	3
-1276.190476	-5.6	3
-1273.809524	-5.2	3
-1271.428571	-5.6	3
-1269.047619	-5.2	3
-1266.666667	-5.6	3
-1264.285714	-5.6	2.96
-1261.904762	-5.2	3
-1259.52381	-5.2	2.96
-1257.142857	-5.6	3
-1254.761905	-5.2	2.96
-1252.380952	-5.2	2.96
-1250	-5.2	2.96
-1247.619048	-5.2	3
-1245.238095	-5.2	2.96
-1242.857143	-5.2	2.96
-1240.47619	-5.2	2.96
-1238.095238	-5.2	2.96
-1235.714286	-5.2	2.96
-1233.333333	-5.2	2.96
-1230.952381	-5.2	2.96
-1228.571429	-5.6	2.96
-1226.190476	-5.2	2.96
-1223.809524	-5.2	2.96
-1221.428571	-5.2	2.96
-1219.047619	-5.2	2.96
-1216.666667	-5.2	2.92
-1214.285714	-5.2	2.96
-1211.904762	-5.2	2.92
-1209.52381	-5.2	2.92
-1207.142857	-5.2	2.96
-1204.761905	-5.2	2.96
-1202.380952	-5.2	2.92
-1200	-5.2	2.92
-1197.619048	-4.8	2.92
-1195.238095	-5.2	2.92
-1192.857143	-5.2	2.92
-1190.47619	-5.2	2.92
-1188.095238	-5.2	2.92
-1185.714286	-4.8	2.92
-1183.333333	-4.8	2.92
-1180.952381	-4.8	2.92
-1178.571429	-4.8	2.92
-1176.190476	-4.8	2.92
-1173.809524	-4.8	2.92
-1171.428571	-4.8	2.88
-1169.047619	-4.8	2.88
-1166.666667	-4.8	2.88
-1164.285714	-4.8	2.92
-1161.904762	-4.4	2.88
-1159.52381	-4.4	2.88
-1157.142857	-4.8	2.88
-1154.761905	-4.4	2.92
-1152.380952	-4.4	2.88
-1150	-4.4	2.88
-1147.619048	-4.4	2.88
-1145.238095	-4	2.88
-1142.857143	-4.4	2.88
-1140.47619	-4	2.88
-1138.095238	-4	2.88
-1135.714286	-4	2.88
-1133.333333	-4	2.88
-1130.952381	-4	2.88
-1128.571429	-4	2.84
-1126.190476	-4	2.88
-1123.809524	-4	2.88
-1121.428571	-3.6	2.84
-1119.047619	-3.6	2.84
-1116.666667	-4	2.84
-1114.285714	-3.6	2.88
-1111.904762	-3.6	2.84
-1109.52381	-3.6	2.84
-1107.142857	-3.6	2.84
-1104.761905	-3.2	2.84
-1102.380952	-3.2	2.84
-1100	-3.2	2.84
-1097.619048	-3.2	2.8
-1095.238095	-3.2	2.8
-1092.857143	-3.2	2.8
-1090.47619	-2.8	2.84
-1088.095238	-3.2	2.8
-1085.714286	-2.8	2.8
-1083.333333	-2.8	2.8
-1080.952381	-2.8	2.8
-1078.571429	-2.8	2.8
-1076.190476	-2.4	2.8
-1073.809524	-2.4	2.8
-1071.428571	-2.4	2.8
-1069.047619	-2.4	2.8
-1066.666667	-2	2.8
-1064.285714	-2	2.76
-1061.904762	-2.4	2.76
-1059.52381	-2	2.76
-1057.142857	-2	2.76
-1054.761905	-2	2.76
-1052.380952	-1.6	2.76
-1050	-1.6	2.76
-1047.619048	-1.6	2.76
-1045.238095	-1.6	2.76
-1042.857143	-1.2	2.76
-1040.47619	-1.2	2.72
-1038.095238	-1.2	2.72
-1035.714286	-1.2	2.72
-1033.333333	-1.2	2.76
-1030.952381	-1.2	2.72
-1028.571429	-0.8	2.72
-1026.190476	-0.8	2.72
-1023.809524	-0.4	2.72
-1021.428571	-0.8	2.72
-1019.047619	0	2.72
-1016.666667	-0.4	2.68
-1014.285714	0	2.68
-1011.904762	0	2.68
-1009.52381	0.4	2.72
-1007.142857	0	2.68
-1004.761905	0.4	2.68
-1002.380952	0	2.68
-1000	0.4	2.68
-997.6190476	0.8	2.68
-995.2380952	0.8	2.64
-992.8571429	0.8	2.64
-990.4761905	0.8	2.64
-988.0952381	1.2	2.64
-985.7142857	1.2	2.68
-983.3333333	1.2	2.64
-980.952381	1.2	2.64
-978.5714286	1.6	2.64
-976.1904762	1.6	2.64
-973.8095238	1.6	2.64
-971.4285714	2	2.64
-969.047619	2	2.64
-966.6666667	2	2.6
-964.2857143	2	2.6
-961.9047619	2.4	2.6
-959.5238095	2.4	2.6
-957.1428571	2.8	2.56
-954.7619048	2.8	2.6
-952.3809524	2.8	2.56
-950	2.8	2.56
-947.6190476	3.2	2.56
-945.2380952	3.6	2.56
-942.8571429	3.2	2.56
-940.4761905	3.6	2.56
-938.0952381	4	2.56
-935.7142857	4	2.56
-933.3333333	4	2.52
-930.952381	4	2.52
-928.5714286	4.4	2.52
-926.1904762	4	2.52
-923.8095238	4.4	2.52
-921.4285714	4.8	2.52
-919.047619	4.8	2.48
-916.6666667	4.8	2.52
-914.2857143	4.8	2.48
-911.9047619	5.6	2.48
-909.5238095	5.2	2.48
-907.1428571	5.6	2.48
-904.7619048	5.6	2.48
-902.3809524	6	2.44
-900	6	2.44
-897.6190476	6.4	2.44
-895.2380952	6.4	2.44
-892.8571429	6.4	2.44
-890.4761905	6.8	2.44
-888.0952381	7.2	2.44
-885.7142857	7.2	2.4
-883.3333333	7.2	2.4
-880.952381	7.6	2.44
-878.5714286	7.6	2.4
-876.1904762	8	2.4
-873.8095238	8	2.4
-871.4285714	8	2.4
-869.047619	8	2.36
-866.6666667	8	2.36
-864.2857143	8.4	2.36
-861.9047619	8.8	2.36
-859.5238095	9.2	2.36
-857.1428571	9.2	2.36
-854.7619048	9.2	2.36
-852.3809524	9.6	2.36
-850	10	2.32
-847.6190476	10	2.32
-845.2380952	10	2.28
-842.8571429	10	2.32
-840.4761905	10.4	2.28
-838.0952381	10.4	2.28
-835.7142857	10.8	2.28
-833.3333333	10.8	2.28
-830.952381	11.2	2.28
-828.5714286	11.2	2.24
-826.1904762	11.2	2.28
-823.8095238	11.6	2.28
-821.4285714	11.6	2.24
-819.047619	12	2.2
-816.6666667	12	2.24
-814.2857143	12	2.2
-811.9047619	12.4	2.2
-809.5238095	12.8	2.2
-807.1428571	12.8	2.2
-804.7619048	12.8	2.16
-802.3809524	13.2	2.16
